stockID,date,stockValue,volume
COST.US,19960131,5.9124,735851
COST.US,19960201,5.9662,1113869
COST.US,19960202,6.1034,498868
COST.US,19960205,6.1034,1345346
COST.US,19960206,6.1493,1116230
COST.US,19960207,6.195,1063143
COST.US,19960208,6.2487,2484120
COST.US,19960209,6.2944,1845914
COST.US,19960212,6.2487,2677585
COST.US,19960213,6.4852,2016055
COST.US,19960214,6.5764,4051895
COST.US,19960215,6.6756,2809710
COST.US,19960216,6.8207,1674734
COST.US,19960220,6.6756,1798992
COST.US,19960221,6.8661,1439326
COST.US,19960222,6.7745,1834251
COST.US,19960223,6.8661,1165770
COST.US,19960226,6.7211,1094858
COST.US,19960227,6.6299,1377065
COST.US,19960228,6.5764,944522
COST.US,19960229,6.5306,1213091
COST.US,19960301,6.5764,1085688
COST.US,19960304,6.7211,2442437
COST.US,19960305,6.8661,2219216
COST.US,19960306,6.9121,3555651
COST.US,19960307,6.9121,1143622
COST.US,19960308,6.7745,1274437
COST.US,19960311,6.7211,881214
COST.US,19960312,6.6299,740305
COST.US,19960313,6.8207,1698591
COST.US,19960314,6.9583,3001861
COST.US,19960315,7.2018,1805290
COST.US,19960318,7.1562,2048032
COST.US,19960319,7.3924,3060322
COST.US,19960320,7.2936,837039
COST.US,19960321,7.248,2330234
COST.US,19960322,7.2018,1455185
COST.US,19960325,7.1029,529016
COST.US,19960326,7.0112,473046
COST.US,19960327,7.0112,704524
COST.US,19960328,7.1562,1993376
COST.US,19960329,7.2018,1535798
COST.US,19960401,7.2018,948191
COST.US,19960402,7.1562,813051
COST.US,19960403,6.9121,2701831
COST.US,19960404,7.0572,1541300
COST.US,19960408,6.8207,2819143
COST.US,19960409,6.8661,1002717
COST.US,19960410,6.7211,1119898
COST.US,19960411,6.7745,1724678
COST.US,19960412,6.9121,1422419
COST.US,19960415,7.1029,961562
COST.US,19960416,7.1029,1421761
COST.US,19960417,7.1029,532944
COST.US,19960418,7.0112,983054
COST.US,19960419,7.1562,1392269
COST.US,19960422,7.248,530590
COST.US,19960423,7.2018,1111248
COST.US,19960424,7.248,841102
COST.US,19960425,7.1562,860759
COST.US,19960426,7.2018,880297
COST.US,19960429,7.2018,1051478
COST.US,19960430,7.0572,947666
COST.US,19960501,7.248,1718250
COST.US,19960502,7.3924,1319393
COST.US,19960503,7.1029,1720744
COST.US,19960506,7.2018,777008
COST.US,19960507,7.248,1015436
COST.US,19960508,6.9583,1313364
COST.US,19960509,7.0572,2079365
COST.US,19960510,7.3392,2276759
COST.US,19960513,7.5836,2441256
COST.US,19960514,7.9192,2457375
COST.US,19960515,7.8657,2804335
COST.US,19960516,7.6292,1299209
COST.US,19960517,7.8201,1270241
COST.US,19960520,7.7211,554049
COST.US,19960521,7.6752,875710
COST.US,19960522,7.7211,1443387
COST.US,19960523,7.965,1654419
COST.US,19960524,7.5376,846086
COST.US,19960528,7.6292,1677748
COST.US,19960529,7.6292,949243
COST.US,19960530,7.5376,334502
COST.US,19960531,7.5376,608836
COST.US,19960603,7.6292,1458854
COST.US,19960604,7.774,948191
COST.US,19960605,7.8657,3405437
COST.US,19960606,7.965,3055079
COST.US,19960607,7.965,1505648
COST.US,19960610,7.8657,1132613
COST.US,19960611,7.774,1019099
COST.US,19960612,7.774,2179112
COST.US,19960613,7.7211,1042433
COST.US,19960614,7.7211,568077
COST.US,19960617,7.7211,803879
COST.US,19960618,7.4844,747384
COST.US,19960619,7.5376,9404572
COST.US,19960620,7.774,3384992
COST.US,19960621,7.9192,3848075
COST.US,19960624,7.965,3128609
COST.US,19960625,7.8657,1676701
COST.US,19960626,7.8657,3136215
COST.US,19960627,7.6752,2596710
COST.US,19960628,8.0564,2730408
COST.US,19960701,8.1562,1224889
COST.US,19960702,7.965,1354522
COST.US,19960703,8.0564,1752067
COST.US,19960705,8.0107,486025
COST.US,19960708,7.774,2758851
COST.US,19960709,7.8201,2173213
COST.US,19960710,7.7211,2154994
COST.US,19960711,7.6752,2572986
COST.US,19960712,7.7211,1197226
COST.US,19960715,7.8657,2045413
COST.US,19960716,7.774,2498798
COST.US,19960717,7.6292,2168623
COST.US,19960718,8.0564,2126285
COST.US,19960719,7.9192,2011201
COST.US,19960722,7.8657,1274958
COST.US,19960723,8.0107,1430805
COST.US,19960724,7.7211,2056289
COST.US,19960725,7.774,2164167
COST.US,19960726,7.6752,2551230
COST.US,19960729,7.6292,1644325
COST.US,19960730,7.6292,1251103
COST.US,19960731,7.6752,2135067
COST.US,19960801,7.774,1485989
COST.US,19960802,7.965,2486087
COST.US,19960805,8.0564,1870034
COST.US,19960806,8.1015,1131172
COST.US,19960807,8.0107,1602380
COST.US,19960808,7.965,1383881
COST.US,19960809,7.965,818950
COST.US,19960812,7.965,2161674
COST.US,19960813,8.0107,1095126
COST.US,19960814,7.965,1121080
COST.US,19960815,7.8657,910179
COST.US,19960816,7.8201,739127
COST.US,19960819,7.8657,747123
COST.US,19960820,7.8657,483792
COST.US,19960821,7.8201,487203
COST.US,19960822,7.8201,1354522
COST.US,19960823,7.8201,856700
COST.US,19960826,7.8201,510139
COST.US,19960827,7.8657,802434
COST.US,19960828,7.965,969946
COST.US,19960829,7.8657,537146
COST.US,19960830,7.7211,841366
COST.US,19960903,7.5836,949107
COST.US,19960904,7.8657,1245988
COST.US,19960905,7.965,3071464
COST.US,19960906,8.0564,1513647
COST.US,19960909,8.1562,1420716
COST.US,19960910,8.439,1127497
COST.US,19960911,7.9192,3138571
COST.US,19960912,8.0564,1852211
COST.US,19960913,7.965,1929017
COST.US,19960916,8.1562,1748264
COST.US,19960917,7.8657,2592251
COST.US,19960918,7.6292,1813936
COST.US,19960919,7.6292,1015825
COST.US,19960920,7.6752,1615229
COST.US,19960923,7.5376,1033257
COST.US,19960924,7.5836,2063630
COST.US,19960925,7.6752,1325423
COST.US,19960926,7.6292,2195756
COST.US,19960927,7.5376,1509844
COST.US,19960930,7.7211,932855
COST.US,19961001,7.8201,1941600
COST.US,19961002,7.8657,1795718
COST.US,19961003,7.7211,2353439
COST.US,19961004,7.7211,1172723
COST.US,19961007,7.6292,1971486
COST.US,19961008,7.8657,2454100
COST.US,19961009,7.9192,492711
COST.US,19961010,7.8657,2390925
COST.US,19961011,8.1015,2354485
COST.US,19961014,8.3919,900086
COST.US,19961015,8.3692,1391224
COST.US,19961016,8.1562,1605268
COST.US,19961017,8.1015,1254768
COST.US,19961018,8.0107,1836217
COST.US,19961021,7.8201,1371824
COST.US,19961022,7.8201,513024
COST.US,19961023,7.6752,1352292
COST.US,19961024,7.6292,702031
COST.US,19961025,7.774,689320
COST.US,19961028,7.774,1036140
COST.US,19961029,7.774,2929246
COST.US,19961030,7.7211,6192995
COST.US,19961031,7.3392,5410350
COST.US,19961101,7.5836,1662936
COST.US,19961104,7.5376,751448
COST.US,19961105,7.6752,3369000
COST.US,19961106,7.8201,1940289
COST.US,19961107,8.2013,2923216
COST.US,19961108,8.2013,3504791
COST.US,19961111,8.439,1789558
COST.US,19961112,8.3919,2025755
COST.US,19961113,8.3919,2151713
COST.US,19961114,8.2013,476187
COST.US,19961115,8.1015,1300256
COST.US,19961118,7.8201,907692
COST.US,19961119,7.9192,1114395
COST.US,19961120,8.4837,3451972
COST.US,19961121,8.3464,2716251
COST.US,19961122,8.3464,3165049
COST.US,19961125,8.4837,3582255
COST.US,19961126,8.6812,3936679
COST.US,19961127,8.8664,1448370
COST.US,19961129,8.8664,75367
COST.US,19961202,8.9184,5642350
COST.US,19961203,8.9638,5361328
COST.US,19961204,8.9184,3583833
COST.US,19961205,8.9184,1547461
COST.US,19961206,8.6812,2296683
COST.US,19961209,8.8664,1392924
COST.US,19961210,8.9638,2555157
COST.US,19961211,8.8664,2483591
COST.US,19961212,8.9184,2165609
COST.US,19961213,8.9638,1038110
COST.US,19961216,8.9184,1667655
COST.US,19961217,9.0622,4211017
COST.US,19961218,9.2017,3133721
COST.US,19961219,9.2995,3716211
COST.US,19961220,9.537,3817275
COST.US,19961223,9.393,2003338
COST.US,19961224,9.393,1610507
COST.US,19961226,9.729,1524392
COST.US,19961227,9.729,2280034
COST.US,19961230,9.729,1259752
COST.US,19961231,9.684,1177574
COST.US,19970102,9.628,1835433
COST.US,19970103,9.246,4184934
COST.US,19970106,9.2017,3138831
COST.US,19970107,9.4436,3762223
COST.US,19970108,9.628,3121662
COST.US,19970109,9.827,6823462
COST.US,19970110,10.065,3791976
COST.US,19970113,10.065,2219086
COST.US,19970114,9.827,2603658
COST.US,19970115,10.11,3487623
COST.US,19970116,10.155,4518518
COST.US,19970117,10.252,2137560
COST.US,19970120,10.207,1878815
COST.US,19970121,10.252,3133853
COST.US,19970122,10.49,2194447
COST.US,19970123,10.535,1781823
COST.US,19970124,9.684,3316569
COST.US,19970127,10.065,3682005
COST.US,19970128,10.252,2861873
COST.US,19970129,9.963,3504140
COST.US,19970130,9.628,2793324
COST.US,19970131,9.628,2456199
COST.US,19970203,10.155,1853254
COST.US,19970204,9.774,1580231
COST.US,19970205,9.869,2521079
COST.US,19970206,10.065,2467863
COST.US,19970207,9.963,1329617
COST.US,19970210,10.01,897205
COST.US,19970211,9.774,2127072
COST.US,19970212,10.01,2536288
COST.US,19970213,10.01,1562007
COST.US,19970214,10.301,1341674
COST.US,19970218,10.301,1955236
COST.US,19970219,10.301,879772
COST.US,19970220,10.155,1855749
COST.US,19970221,9.827,1825473
COST.US,19970224,9.684,2793977
COST.US,19970225,9.581,2913910
COST.US,19970226,9.537,3395609
COST.US,19970227,9.827,3668634
COST.US,19970228,9.827,2758065
COST.US,19970303,9.774,1888517
COST.US,19970304,10.01,1247826
COST.US,19970305,9.963,4965222
COST.US,19970306,10.252,2661987
COST.US,19970307,10.11,2870785
COST.US,19970310,10.207,3122841
COST.US,19970311,10.727,6436528
COST.US,19970312,11.208,3825792
COST.US,19970313,11.299,9896756
COST.US,19970314,11.108,2558045
COST.US,19970317,11.208,6606400
COST.US,19970318,11.492,2796992
COST.US,19970319,11.299,3641375
COST.US,19970320,11.208,4115988
COST.US,19970321,11.492,2081194
COST.US,19970324,11.352,1607886
COST.US,19970325,11.156,1331057
COST.US,19970326,11.156,3435976
COST.US,19970327,11.108,1168395
COST.US,19970331,10.679,2941829
COST.US,19970401,10.49,1971486
COST.US,19970402,10.727,1922068
COST.US,19970403,10.252,1860992
COST.US,19970404,10.827,2893462
COST.US,19970407,11.156,1262635
COST.US,19970408,11.062,1564899
COST.US,19970409,11.299,2185007
COST.US,19970410,11.299,1000884
COST.US,19970411,11.156,1139687
COST.US,19970414,10.679,2030601
COST.US,19970415,10.446,2956768
COST.US,19970416,10.389,1726247
COST.US,19970417,10.871,2936061
COST.US,19970418,10.827,1643276
COST.US,19970421,10.679,1902804
COST.US,19970422,10.916,3160067
COST.US,19970423,11.208,3020997
COST.US,19970424,11.208,1938848
COST.US,19970425,11.208,1417699
COST.US,19970428,11.252,1030505
COST.US,19970429,11.252,1706062
COST.US,19970430,10.871,2486345
COST.US,19970501,11.017,2560007
COST.US,19970502,10.589,2267848
COST.US,19970505,10.727,3117466
COST.US,19970506,11.352,2761994
COST.US,19970507,11.062,1726641
COST.US,19970508,11.208,4940713
COST.US,19970509,12.163,3348552
COST.US,19970512,12.209,1679580
COST.US,19970513,12.163,1542350
COST.US,19970514,11.873,1661364
COST.US,19970515,11.734,1298682
COST.US,19970516,12.061,1587443
COST.US,19970519,12.258,2947598
COST.US,19970520,12.733,6162321
COST.US,19970521,13.022,3597202
COST.US,19970522,12.587,2532616
COST.US,19970523,12.4,3443184
COST.US,19970527,12.116,1984592
COST.US,19970528,12.209,1859810
COST.US,19970529,12.497,4798103
COST.US,19970530,12.544,3714381
COST.US,19970602,12.923,1647861
COST.US,19970603,12.587,1472095
COST.US,19970604,12.544,2159709
COST.US,19970605,12.902,1565680
COST.US,19970606,12.64,2351993
COST.US,19970609,12.677,805714
COST.US,19970610,12.733,1807382
COST.US,19970611,12.852,2439818
COST.US,19970612,13.022,4810162
COST.US,19970613,13.185,2874977
COST.US,19970616,13.215,1406428
COST.US,19970617,13.215,1758097
COST.US,19970618,13.06,1617587
COST.US,19970619,13.06,3662475
COST.US,19970620,13.374,2967389
COST.US,19970623,12.835,1969656
COST.US,19970624,12.609,3294417
COST.US,19970625,12.467,2368119
COST.US,19970626,12.351,2716905
COST.US,19970627,12.879,2188546
COST.US,19970630,12.923,2209651
COST.US,19970701,12.566,1690071
COST.US,19970702,12.4,4737936
COST.US,19970703,11.99,3163213
COST.US,19970707,12.451,3595102
COST.US,19970708,12.258,2887954
COST.US,19970709,12.544,3125857
COST.US,19970710,12.163,3018374
COST.US,19970711,12.258,1737124
COST.US,19970714,12.835,1510630
COST.US,19970715,12.544,1591902
COST.US,19970716,12.677,1866759
COST.US,19970717,12.991,1433032
COST.US,19970718,12.78,1101282
COST.US,19970721,12.587,1044529
COST.US,19970722,12.297,1606058
COST.US,19970723,12.351,2158398
COST.US,19970724,12.187,2375981
COST.US,19970725,12.258,3215644
COST.US,19970728,12.923,1393320
COST.US,19970729,12.991,5845906
COST.US,19970730,13.825,3498895
COST.US,19970731,14.168,4015851
COST.US,19970801,14.495,1927054
COST.US,19970804,14.359,2650319
COST.US,19970805,14.068,2625419
COST.US,19970806,14.168,3131099
COST.US,19970807,14.305,5016603
COST.US,19970808,14.495,2205061
COST.US,19970811,14.375,1972404
COST.US,19970812,14.09,1953266
COST.US,19970813,13.979,4043243
COST.US,19970814,13.374,4222030
COST.US,19970815,13.421,2226423
COST.US,19970818,13.26,2112914
COST.US,19970819,13.26,2961490
COST.US,19970820,13.541,2102300
COST.US,19970821,13.947,1937803
COST.US,19970822,13.64,1705144
COST.US,19970825,13.441,1699245
COST.US,19970826,13.688,1891791
COST.US,19970827,13.64,2822813
COST.US,19970828,13.756,2878913
COST.US,19970829,13.785,1371952
COST.US,19970902,13.756,3032269
COST.US,19970903,14.448,2248707
COST.US,19970904,14.115,2576002
COST.US,19970905,14.168,1954843
COST.US,19970908,13.979,1470127
COST.US,19970909,14.021,2756098
COST.US,19970910,13.991,2099285
COST.US,19970911,13.979,1507353
COST.US,19970912,14.068,1166823
COST.US,19970915,14.305,2003990
COST.US,19970916,14.587,2897785
COST.US,19970917,15,1505253
COST.US,19970918,14.785,1315068
COST.US,19970919,14.785,2925965
COST.US,19970922,14.97,1913419
COST.US,19970923,14.879,973882
COST.US,19970924,14.548,1638817
COST.US,19970925,14.548,881735
COST.US,19970926,14.448,1420322
COST.US,19970929,14.495,1118064
COST.US,19970930,14.403,2831595
COST.US,19971001,14.305,3403079
COST.US,19971002,14.946,2366676
COST.US,19971003,14.901,1511415
COST.US,19971006,14.739,2531826
COST.US,19971007,14.641,1628201
COST.US,19971008,14.587,1836217
COST.US,19971009,14.687,1472876
COST.US,19971010,14.831,1176127
COST.US,19971013,14.931,1243368
COST.US,19971014,15.352,3083125
COST.US,19971015,15.022,2346885
COST.US,19971016,14.931,2757015
COST.US,19971017,14.518,2903032
COST.US,19971020,14.518,1710517
COST.US,19971021,14.618,1103643
COST.US,19971022,14.587,1434871
COST.US,19971023,14.115,1368019
COST.US,19971024,14.641,1507353
COST.US,19971027,14.138,1974502
COST.US,19971028,13.597,5853507
COST.US,19971029,14.115,3426936
COST.US,19971030,14.021,2500632
COST.US,19971031,14.305,1469208
COST.US,19971103,14.931,4096464
COST.US,19971104,15.118,2169672
COST.US,19971105,15.022,1317690
COST.US,19971106,14.931,6293002
COST.US,19971107,15.213,2499585
COST.US,19971110,15.313,2647437
COST.US,19971111,15.548,2688202
COST.US,19971112,15.885,2277414
COST.US,19971113,15.733,1688366
COST.US,19971114,15.786,1044529
COST.US,19971117,15.929,1903460
COST.US,19971118,15.786,2418320
COST.US,19971119,15.548,2400755
COST.US,19971120,15.885,2428543
COST.US,19971121,16.074,6437187
COST.US,19971124,16.694,3910338
COST.US,19971125,16.876,4972163
COST.US,19971126,16.493,2849418
COST.US,19971128,16.974,1042300
COST.US,19971201,16.876,2941566
COST.US,19971202,17.118,2604711
COST.US,19971203,16.593,3182609
COST.US,19971204,16.649,2656089
COST.US,19971205,16.168,2754393
COST.US,19971208,16.312,2824649
COST.US,19971209,16.266,2131795
COST.US,19971210,16.168,1065238
COST.US,19971211,16.074,1139559
COST.US,19971212,16.114,2821764
COST.US,19971215,15.501,3042362
COST.US,19971216,16.212,2308084
COST.US,19971217,16.403,1206274
COST.US,19971218,16.312,3067530
COST.US,19971219,15.26,2778511
COST.US,19971222,16.266,1946711
COST.US,19971223,15.832,1813542
COST.US,19971224,16.266,660349
COST.US,19971226,15.64,289543
COST.US,19971229,16.019,1420973
COST.US,19971230,16.312,1070745
COST.US,19971231,16.547,2396166
COST.US,19980102,17.03,2266533
COST.US,19980105,16.716,1423338
COST.US,19980106,17.076,2218824
COST.US,19980107,16.738,1857979
COST.US,19980108,16.571,4775555
COST.US,19980109,17.142,2844966
COST.US,19980112,16.333,2673523
COST.US,19980113,16.784,1626762
COST.US,19980114,16.738,2700784
COST.US,19980115,16.593,836647
COST.US,19980116,16.664,1552441
COST.US,19980120,16.931,1590458
COST.US,19980121,17.218,3795256
COST.US,19980122,16.837,936003
COST.US,19980123,17.142,1688366
COST.US,19980126,16.547,1996786
COST.US,19980127,16.091,2365890
COST.US,19980128,16.76,1670149
COST.US,19980129,16.403,1950519
COST.US,19980130,16.649,1066027
COST.US,19980202,16.593,1304582
COST.US,19980203,16.837,790770
COST.US,19980204,16.998,1298818
COST.US,19980205,17.598,2740235
COST.US,19980206,17.458,1496345
COST.US,19980209,17.636,1747611
COST.US,19980210,17.118,1854436
COST.US,19980211,17.218,1375886
COST.US,19980212,17.118,1329223
COST.US,19980213,17.256,610939
COST.US,19980217,17.458,1128414
COST.US,19980218,17.41,1511415
COST.US,19980219,17.884,1049640
COST.US,19980220,17.528,1737390
COST.US,19980223,17.839,3619355
COST.US,19980224,18.601,3429817
COST.US,19980225,18.884,3156270
COST.US,19980226,18.865,2622534
COST.US,19980227,19.363,3793806
COST.US,19980302,18.743,1475236
COST.US,19980303,18.936,976109
COST.US,19980304,19.127,3518950
COST.US,19980305,19.071,2090371
COST.US,19980306,19.433,2464196
COST.US,19980309,20.049,3130180
COST.US,19980310,20.889,2202046
COST.US,19980311,21.316,2415699
COST.US,19980312,21.222,2493429
COST.US,19980313,20.552,2182779
COST.US,19980316,20.744,3443713
COST.US,19980317,21.316,2174654
COST.US,19980318,21.237,1487036
COST.US,19980319,21.072,2517411
COST.US,19980320,21.526,3504140
COST.US,19980323,22.103,2712977
COST.US,19980324,21.316,986596
COST.US,19980325,21.457,1958778
COST.US,19980326,20.845,1808167
COST.US,19980327,20.744,1712617
COST.US,19980330,20.271,2193659
COST.US,19980331,19.982,2179895
COST.US,19980401,20.408,1616145
COST.US,19980402,20.65,2086307
COST.US,19980403,20.51,1463573
COST.US,19980406,20.408,2115671
COST.US,19980407,19.508,3492468
COST.US,19980408,20.432,4283505
COST.US,19980409,20.957,2708515
COST.US,19980413,21.419,3214205
COST.US,19980414,21.15,1277712
COST.US,19980415,21.27,1360551
COST.US,19980416,21.316,1287018
COST.US,19980417,21.072,1106792
COST.US,19980420,21.27,1800173
COST.US,19980421,21.722,1380209
COST.US,19980422,21.722,1077822
COST.US,19980423,21.603,2133230
COST.US,19980424,21.744,2008974
COST.US,19980427,21.072,1897297
COST.US,19980428,20.934,2142277
COST.US,19980429,20.889,1523995
COST.US,19980430,20.79,1576167
COST.US,19980501,21.34,1106525
COST.US,19980504,21.457,1005996
COST.US,19980505,21.222,1359111
COST.US,19980506,20.889,987511
COST.US,19980507,21.222,1210338
COST.US,19980508,20.981,1004944
COST.US,19980511,21.698,974405
COST.US,19980512,21.547,1098138
COST.US,19980513,21.508,1083196
COST.US,19980514,21.316,1291341
COST.US,19980515,21.126,2368378
COST.US,19980518,21.101,1471964
COST.US,19980519,21.15,2529731
COST.US,19980520,20.744,2274139
COST.US,19980521,20.768,2936847
COST.US,19980522,20.552,2256573
COST.US,19980526,20.598,2033750
COST.US,19980527,20.598,1851160
COST.US,19980528,21.172,3119962
COST.US,19980529,21.744,3781097
COST.US,19980601,22.002,2213580
COST.US,19980602,21.835,2931605
COST.US,19980603,22.031,3240808
COST.US,19980604,22.179,2668014
COST.US,19980605,22.314,1315462
COST.US,19980608,22.218,2393808
COST.US,19980609,23.147,2207945
COST.US,19980610,22.752,2530126
COST.US,19980611,22.842,2135853
COST.US,19980612,22.884,2460655
COST.US,19980615,22.557,1036275
COST.US,19980616,22.752,4263971
COST.US,19980617,22.338,3797221
COST.US,19980618,22.752,3356547
COST.US,19980619,23.705,1890484
COST.US,19980622,23.604,1391614
COST.US,19980623,23.705,1790343
COST.US,19980624,23.987,1628988
COST.US,19980625,23.627,1154502
COST.US,19980626,23.842,1765043
COST.US,19980629,24.085,1600677
COST.US,19980630,23.943,2649401
COST.US,19980701,24.056,2559882
COST.US,19980702,23.842,1157514
COST.US,19980706,23.674,1828747
COST.US,19980707,24.223,1350062
COST.US,19980708,24.223,1343903
COST.US,19980709,24.413,1488738
COST.US,19980710,24.177,2590942
COST.US,19980713,24.177,800206
COST.US,19980714,24.177,1622699
COST.US,19980715,24.605,1072711
COST.US,19980716,24.345,1857715
COST.US,19980717,24.389,2230357
COST.US,19980720,24.507,1614832
